Index,Post Latency,Broadcast latency,Get Latency,Data Size
1,80,218,11,101333
2,67,83,11,101330
3,62,134,12,101227
4,68,144,11,101214
5,70,162,10,101245
6,64,96,10,101444
7,63,89,10,101177
8,70,85,9,101376
9,59,58,7,101302
10,54,64,7,101332
11,53,97,10,101274
12,60,94,10,101267
13,70,61,10,101185
14,59,68,14,101170
15,116,120,6,101322
16,57,282,12,101273
17,71,199,10,101252
18,65,133,9,101138
19,69,403,10,101334
20,58,189,9,101277
21,73,771,12,101243
22,60,379,9,101341
23,64,202,11,101177
24,60,105,13,101285
25,63,108,10,101310
26,69,89,10,101283
27,63,357,11,101310
28,70,101,12,101328
29,61,199,12,101301
30,68,291,10,101244
31,69,68,10,101330
32,58,196,14,101285
33,67,161,12,101283
34,63,108,10,101359
35,63,429,11,101372
36,65,766,11,101316
37,71,378,13,101261
38,64,304,20,101225
39,60,243,12,101333
40,69,211,13,101264
41,70,209,11,101233
42,66,191,13,101311
43,64,266,12,101204
44,63,176,14,101213
45,63,197,15,101231
46,67,212,14,101353
47,68,142,13,101342
48,66,130,12,101279
49,65,218,11,101268
50,63,163,15,101283
51,64,154,13,101298
52,65,219,11,101325
53,65,158,12,101322
54,64,262,12,101249
55,61,124,14,101311
56,68,106,12,101329
57,61,183,13,101244
58,57,118,7,101261
59,57,106,13,101263
60,60,86,12,101217
61,66,200,13,101174
62,64,84,14,101220
63,60,140,15,101348
64,62,180,13,101325
65,65,96,15,101296
66,66,171,27,101249
67,52,105,14,101225
68,65,206,8,101212
69,65,167,16,101329
70,73,310,12,101239
71,65,342,13,101309
72,65,247,12,101247
73,68,489,12,101332
74,63,361,13,101364
75,67,190,14,101274
76,63,283,12,101367
77,65,287,12,101253
78,69,206,10,101242
79,61,76,14,101276
80,60,95,11,101323
81,66,260,23,101325
82,60,406,12,101262
83,66,522,13,101245
84,65,465,11,101247
85,65,502,12,101256
86,68,668,11,101320
87,66,378,15,101208
88,74,136,15,101273
89,65,117,13,101322
90,63,87,15,101346
91,61,130,16,101240
92,55,123,15,101311
93,64,198,17,101307
94,61,172,17,101237
95,59,134,16,101199
96,62,302,12,101258
97,68,154,17,101251
98,62,202,16,101359
99,64,195,15,101373
100,62,134,18,101256
avg,64.72,211.85,12.52,101280.57
